Image,ClassID,XCenter,YCenter,Width,Height
101100040.jpg,1,92.12,170.1875,9.520000000000001,17.0625
112800060.jpg,4,14.159999999999998,125.015625,4.48,8.96875
112800060.jpg,4,95.24,124.140625,4.4,8.09375
112800060.jpg,4,131.0,120.09375,5.2,9.1875
112800060.jpg,4,77.92,125.34375,11.68,19.6875
110100067.jpg,1,142.44,124.359375,10.959999999999999,14.65625
103900053.jpg,1,82.84,190.421875,13.36,16.40625
103900053.jpg,1,121.88000000000001,101.390625,8.239999999999998,13.34375
110100073.jpg,4,52.64,25.375,15.84,17.5
103900047.jpg,4,143.04,90.453125,6.88,12.46875
99100029.jpg,1,135.56,89.03125,10.64,21.0
99100029.jpg,1,103.0,20.34375,11.28,21.4375
112800074.jpg,4,194.92000000000002,131.140625,13.52,15.09375
112800074.jpg,4,133.92000000000002,73.390625,4.48,12.46875
112800074.jpg,4,50.28,67.15625,8.08,14.0
112800074.jpg,4,147.35999999999999,55.890625,4.48,12.46875
112800074.jpg,4,178.72,56.109375,45.919999999999995,39.15625
114500015.jpg,4,62.96,211.75,31.52,24.5
114500015.jpg,4,70.4,99.640625,8.32,14.21875
109800008.jpg,3,188.4,71.859375,3.8400000000000003,22.53125
109800008.jpg,3,190.76000000000002,33.578125,4.4,19.90625
109800008.jpg,4,90.64,198.296875,5.4399999999999995,9.40625
109800008.jpg,4,157.08,121.625,4.88,10.0625
113700036.jpg,4,83.6,139.5625,4.8,10.9375
113700036.jpg,4,70.48,57.3125,5.28,10.5
113700036.jpg,4,167.92000000000002,20.125,5.28,10.9375
113700036.jpg,1,115.60000000000001,161.546875,6.24,12.03125
113700036.jpg,1,105.24,51.625,4.88,10.0625
109800020.jpg,4,111.84,115.71875,6.88,10.0625
109800020.jpg,1,156.96,195.78125,9.76,10.5
112800048.jpg,4,152.88,208.359375,7.040000000000001,11.59375
106200077.jpg,3,165.44,60.046875,4.96,33.03125
106200077.jpg,4,22.56,111.671875,7.359999999999999,8.96875
106200077.jpg,4,132.0,48.125,6.5600000000000005,14.0
99100015.jpg,4,64.0,2.296875,5.12,4.59375
109800034.jpg,3,131.4,35.328125,5.5200000000000005,33.46875
109800034.jpg,4,18.240000000000002,9.625,8.639999999999999,13.125
109800034.jpg,4,152.88,4.8125,11.200000000000001,9.625
109800034.jpg,4,134.24,6.78125,6.5600000000000005,13.5625
101100068.jpg,1,103.0,45.171875,6.319999999999999,15.09375
113700022.jpg,5,88.72,193.59375,29.6,38.9375
113700022.jpg,5,141.4,138.796875,23.28,30.40625
113700022.jpg,1,126.64000000000001,214.59375,20.64,18.8125
105100010.jpg,3,79.8,188.671875,6.319999999999999,36.96875
105100010.jpg,1,119.76000000000002,192.171875,9.92,19.90625
106600069.jpg,4,186.0,145.46875,4.64,7.4375
106600069.jpg,4,36.2,130.15625,37.52,31.9375
106600069.jpg,1,142.04,131.140625,25.84,29.96875
111900083.jpg,3,143.64,98.65625,5.04,24.0625
111900083.jpg,4,100.84,214.59375,11.12,14.875
111900083.jpg,4,70.16,155.859375,10.4,10.71875
111900083.jpg,4,155.92,125.453125,19.52,22.53125
111900083.jpg,1,157.12,201.796875,29.6,29.53125
111900083.jpg,1,135.6,100.078125,12.48,15.96875
111900083.jpg,1,90.96000000000001,84.109375,5.76,14.21875
110400045.jpg,1,29.439999999999998,130.703125,13.44,19.90625
107900003.jpg,4,77.24,139.125,3.5999999999999996,10.0625
101500076.jpg,3,113.88,169.859375,7.44,23.40625
101500076.jpg,3,186.51999999999998,135.625,4.5600000000000005,63.875
101500076.jpg,4,194.16,66.828125,30.08,29.53125
101500076.jpg,1,117.32000000000001,73.390625,3.9200000000000004,10.71875
101500076.jpg,1,119.16,37.296875,14.64,22.53125
101500062.jpg,1,160.16,206.171875,9.76,15.09375
101500062.jpg,1,105.96,97.125,13.04,21.875
101500062.jpg,1,143.32,40.90625,9.04,12.6875
113300028.jpg,0,86.12,140.109375,19.119999999999997,162.96875
113300028.jpg,7,74.72,31.71875,7.199999999999999,49.0
106700069.jpg,5,197.2,64.640625,25.279999999999998,43.09375
106700069.jpg,1,143.44,181.890625,35.68,51.40625
106700069.jpg,1,36.28,178.9375,46.48,56.4375
106700069.jpg,1,93.8,75.140625,22.959999999999997,34.78125
105300080.jpg,4,72.4,158.59375,32.16,35.875
106600055.jpg,4,47.92,49.4375,8.96,10.5
106600055.jpg,4,139.6,33.578125,2.88,8.09375
106600055.jpg,1,116.56,208.796875,13.92,19.46875
110400079.jpg,1,150.36,188.34375,19.76,18.375
110400079.jpg,1,64.80000000000001,73.390625,14.399999999999999,14.65625
110400079.jpg,1,104.24,15.421875,6.88,12.46875
105200080.jpg,4,34.400000000000006,167.125,44.64,32.8125
105200080.jpg,1,139.48,75.578125,19.599999999999998,22.96875
113300014.jpg,2,110.0,67.59375,11.84,135.1875
106600041.jpg,4,153.92000000000002,211.09375,8.8,14.875
105100038.jpg,4,30.959999999999997,30.625,27.2,31.9375
105100038.jpg,4,202.12,7.765625,14.64,15.53125
110500079.jpg,4,84.36,72.078125,8.239999999999998,8.96875
110500079.jpg,4,110.24000000000001,69.5625,4.64,7.0
110500079.jpg,1,100.4,158.375,5.92,12.25
111900040.jpg,1,113.44,128.625,4.96,11.8125
106500006.jpg,1,145.95999999999998,85.53125,21.36,21.0
111900054.jpg,3,178.28,10.609375,5.84,21.21875
111900054.jpg,1,126.0,16.625,13.280000000000001,20.125
110700002.jpg,4,174.23999999999998,204.3125,9.92,11.375
110700002.jpg,1,89.80000000000001,201.03125,8.239999999999998,14.0
110700002.jpg,1,144.36,146.671875,7.6,12.90625
110700002.jpg,1,85.6,88.59375,10.24,14.875
105300043.jpg,1,201.68,208.359375,17.92,30.40625
105300043.jpg,1,50.28,73.609375,74.8,43.09375
106700082.jpg,1,74.39999999999999,150.609375,35.68,43.09375
106700082.jpg,1,123.36,101.609375,26.08,28.21875
106700082.jpg,1,200.36,79.40625,17.68,34.5625
101700031.jpg,4,112.24000000000001,142.296875,10.24,15.53125
105200043.jpg,4,35.84,8.203125,10.24,15.09375
105200043.jpg,1,126.2,10.609375,18.16,21.21875
105200043.jpg,1,69.88,5.796875,21.04,11.59375
101600025.jpg,4,123.11999999999999,53.921875,22.56,30.40625
106600082.jpg,4,180.20000000000002,102.15625,15.439999999999998,14.875
106600082.jpg,4,22.400000000000002,30.625,9.120000000000001,12.25
106600082.jpg,1,103.52,112.875,9.120000000000001,18.375
110700016.jpg,4,196.07999999999998,146.234375,18.88,19.03125
110700016.jpg,4,62.6,132.34375,6.48,9.625
110700016.jpg,1,141.0,75.578125,7.6,12.03125
115600025.jpg,5,157.12,202.453125,26.08,33.46875
115600025.jpg,4,176.79999999999998,221.59375,11.200000000000001,4.8125
115600025.jpg,4,108.16,2.84375,8.96,5.6875
112600082.jpg,2,105.32000000000001,107.1875,9.04,112.875
112600082.jpg,4,160.32,133.4375,13.44,14.4375
112600082.jpg,1,98.72,209.125,14.080000000000002,20.125
112600082.jpg,1,132.92000000000002,134.640625,40.56,15.96875
104600002.jpg,7,113.72,109.703125,11.12,194.03125
104600002.jpg,7,115.60000000000001,7.328125,2.7199999999999998,14.65625
104600002.jpg,4,77.03999999999999,86.296875,13.92,15.53125
111200043.jpg,1,135.0,172.921875,12.24,12.46875
111200043.jpg,1,76.36,54.90625,14.8,21.4375
111200057.jpg,1,78.03999999999999,217.546875,18.32,12.90625
115600031.jpg,5,132.95999999999998,17.28125,30.56,34.5625
108900080.jpg,4,111.36,154.109375,8.0,12.90625
108900080.jpg,1,50.2,7.546875,10.48,15.09375
115600019.jpg,7,111.16000000000001,196.328125,5.359999999999999,55.34375
115600019.jpg,7,112.52000000000001,28.109375,3.2800000000000002,56.21875
115600019.jpg,5,124.80000000000001,141.859375,19.2,25.59375
115600019.jpg,4,22.880000000000003,155.640625,15.84,25.15625
115600019.jpg,4,91.32000000000001,15.421875,6.8,11.59375
105900054.jpg,1,70.08,202.78125,8.8,10.5
105900054.jpg,1,110.56,39.59375,7.359999999999999,10.9375
112500006.jpg,5,104.67999999999999,183.640625,16.720000000000002,23.84375
112500006.jpg,1,161.72,177.84375,25.520000000000003,25.375
112500006.jpg,1,50.64,150.390625,11.36,13.34375
103400035.jpg,1,113.07999999999998,127.203125,14.64,26.03125
112500012.jpg,5,136.68,84.875,0.56,0.4375
112500012.jpg,5,43.24,33.359375,36.24,29.53125
112500012.jpg,4,138.20000000000002,70.328125,24.88,29.53125
105900040.jpg,3,38.56,140.984375,3.6799999999999997,36.53125
105900040.jpg,4,25.520000000000003,220.0625,13.44,7.875
105900040.jpg,4,132.72,56.65625,4.48,7.875
105900040.jpg,4,191.84,47.90625,6.08,12.6875
109700029.jpg,4,111.28,19.359375,6.88,11.59375
108900057.jpg,3,49.08,199.71875,5.04,45.0625
108900057.jpg,3,58.879999999999995,118.453125,6.24,32.59375
108900057.jpg,4,204.44,43.421875,8.879999999999999,15.53125
111200080.jpg,4,94.8,35.4375,5.28,10.5
111200080.jpg,1,168.52,214.265625,20.240000000000002,19.46875
111200080.jpg,1,155.36,71.421875,7.199999999999999,11.59375
111000038.jpg,7,152.88,140.65625,0.0,0.0
111000038.jpg,7,146.23999999999998,140.65625,0.9600000000000001,3.9375
111000038.jpg,4,149.68,144.375,8.16,11.375
108900043.jpg,1,119.92,177.40625,7.199999999999999,14.4375
108900043.jpg,1,93.56,61.796875,8.879999999999999,15.53125
108900043.jpg,1,106.96,14.875,6.5600000000000005,13.5625
100000037.jpg,4,89.68,94.828125,5.6000000000000005,15.53125
100000037.jpg,1,25.68,88.375,26.08,47.6875
100000037.jpg,1,153.0,73.171875,25.04,25.15625
100100023.jpg,3,162.24,16.078125,6.24,32.15625
100100023.jpg,1,145.12,192.9375,14.399999999999999,13.5625
100100023.jpg,1,92.32,188.5625,15.52,17.9375
115500062.jpg,5,116.83999999999999,147.65625,25.36,45.9375
109600001.jpg,1,128.56,195.453125,11.52,8.53125
109600015.jpg,0,48.28,112.0,10.16,224.0
109600015.jpg,1,118.72,221.265625,7.840000000000001,5.46875
109600015.jpg,1,155.64000000000001,99.640625,15.600000000000001,12.90625
109600015.jpg,1,89.08,28.328125,6.8,11.59375
100100037.jpg,3,190.24,202.5625,6.5600000000000005,42.875
100100037.jpg,3,169.48,113.421875,12.88,61.46875
100100037.jpg,4,101.24,218.09375,8.08,11.8125
100100037.jpg,4,148.52,10.609375,6.8,14.21875
112600069.jpg,2,86.8,112.0,10.08,224.0
112600069.jpg,1,102.44,31.390625,6.319999999999999,18.59375
100000023.jpg,1,96.88,211.859375,5.6000000000000005,15.53125
100000023.jpg,1,116.48,161.875,5.6000000000000005,15.3125
105900083.jpg,4,209.35999999999999,203.21875,3.5200000000000005,10.0625
105900083.jpg,4,201.4,191.625,10.8,9.1875
105900083.jpg,4,49.04,184.296875,13.92,30.40625
105900083.jpg,1,109.92,163.625,10.56,17.0625
105900083.jpg,1,43.2,151.046875,29.12,26.03125
103200050.jpg,2,116.56,38.28125,16.64,76.5625
103200050.jpg,4,141.07999999999998,209.671875,4.5600000000000005,12.90625
